LapTime,LapNumber,TyreLife,Compound,Team,MaxSpeed,MinSpeed,GP
106.339,1.0,4.0,MEDIUM,Red Bull Racing,305.0,0.0,France
99.613,2.0,5.0,MEDIUM,Red Bull Racing,309.0,72.0,France
99.571,3.0,6.0,MEDIUM,Red Bull Racing,307.0,73.0,France
100.024,4.0,7.0,MEDIUM,Red Bull Racing,306.0,75.0,France
99.408,5.0,8.0,MEDIUM,Red Bull Racing,308.0,74.0,France
98.727,6.0,9.0,MEDIUM,Red Bull Racing,309.0,73.0,France
99.43,7.0,10.0,MEDIUM,Red Bull Racing,307.0,70.0,France
99.059,8.0,11.0,MEDIUM,Red Bull Racing,307.0,73.0,France
99.122,9.0,12.0,MEDIUM,Red Bull Racing,307.0,72.0,France
98.95,10.0,13.0,MEDIUM,Red Bull Racing,308.0,72.0,France
99.214,11.0,14.0,MEDIUM,Red Bull Racing,308.0,74.0,France
99.307,12.0,15.0,MEDIUM,Red Bull Racing,307.0,74.0,France
99.214,13.0,16.0,MEDIUM,Red Bull Racing,307.0,73.0,France
99.015,14.0,17.0,MEDIUM,Red Bull Racing,307.0,75.0,France
100.297,15.0,18.0,MEDIUM,Red Bull Racing,308.0,73.0,France
99.199,16.0,19.0,MEDIUM,Red Bull Racing,308.0,73.0,France
99.246,17.0,20.0,MEDIUM,Red Bull Racing,307.0,74.0,France
97.776,20.0,2.0,HARD,Red Bull Racing,315.0,77.0,France
97.516,21.0,3.0,HARD,Red Bull Racing,306.0,78.0,France
97.052,22.0,4.0,HARD,Red Bull Racing,307.0,76.0,France
98.086,23.0,5.0,HARD,Red Bull Racing,307.0,76.0,France
97.915,24.0,6.0,HARD,Red Bull Racing,309.0,74.0,France
97.706,25.0,7.0,HARD,Red Bull Racing,307.0,76.0,France
98.278,26.0,8.0,HARD,Red Bull Racing,306.0,76.0,France
97.727,27.0,9.0,HARD,Red Bull Racing,311.0,76.0,France
97.657,28.0,10.0,HARD,Red Bull Racing,307.0,75.0,France
98.04,29.0,11.0,HARD,Red Bull Racing,310.0,77.0,France
97.833,30.0,12.0,HARD,Red Bull Racing,308.0,78.0,France
97.844,31.0,13.0,HARD,Red Bull Racing,306.0,78.0,France
96.743,34.0,5.0,MEDIUM,Red Bull Racing,308.0,79.0,France
96.404,35.0,6.0,MEDIUM,Red Bull Racing,315.0,76.0,France
96.579,36.0,7.0,MEDIUM,Red Bull Racing,305.0,79.0,France
96.582,37.0,8.0,MEDIUM,Red Bull Racing,309.0,77.0,France
96.863,38.0,9.0,MEDIUM,Red Bull Racing,308.0,75.0,France
96.973,39.0,10.0,MEDIUM,Red Bull Racing,309.0,76.0,France
97.033,40.0,11.0,MEDIUM,Red Bull Racing,312.0,76.0,France
97.081,41.0,12.0,MEDIUM,Red Bull Racing,330.0,78.0,France
96.849,42.0,13.0,MEDIUM,Red Bull Racing,312.0,76.0,France
97.092,43.0,14.0,MEDIUM,Red Bull Racing,332.0,73.0,France
97.45,44.0,15.0,MEDIUM,Red Bull Racing,333.0,75.0,France
97.129,45.0,16.0,MEDIUM,Red Bull Racing,310.0,74.0,France
97.558,46.0,17.0,MEDIUM,Red Bull Racing,312.0,75.0,France
97.627,47.0,18.0,MEDIUM,Red Bull Racing,311.0,72.0,France
97.459,48.0,19.0,MEDIUM,Red Bull Racing,315.0,77.0,France
97.43,49.0,20.0,MEDIUM,Red Bull Racing,338.0,72.0,France
96.968,50.0,21.0,MEDIUM,Red Bull Racing,310.0,72.0,France
97.413,51.0,22.0,MEDIUM,Red Bull Racing,314.0,73.0,France
96.942,52.0,23.0,MEDIUM,Red Bull Racing,335.0,74.0,France
97.143,53.0,24.0,MEDIUM,Red Bull Racing,313.0,74.0,France
104.859,1.0,4.0,MEDIUM,Mercedes,296.0,0.0,France
99.625,2.0,5.0,MEDIUM,Mercedes,298.0,72.0,France
99.776,3.0,6.0,MEDIUM,Mercedes,299.0,78.0,France
99.692,4.0,7.0,MEDIUM,Mercedes,299.0,77.0,France
99.549,5.0,8.0,MEDIUM,Mercedes,303.0,78.0,France
98.787,6.0,9.0,MEDIUM,Mercedes,303.0,77.0,France
99.204,7.0,10.0,MEDIUM,Mercedes,300.0,74.0,France
98.763,8.0,11.0,MEDIUM,Mercedes,307.0,77.0,France
99.268,9.0,12.0,MEDIUM,Mercedes,303.0,78.0,France
98.778,10.0,13.0,MEDIUM,Mercedes,301.0,80.0,France
98.977,11.0,14.0,MEDIUM,Mercedes,301.0,78.0,France
99.432,12.0,15.0,MEDIUM,Mercedes,302.0,77.0,France
98.929,13.0,16.0,MEDIUM,Mercedes,300.0,79.0,France
99.16,14.0,17.0,MEDIUM,Mercedes,302.0,79.0,France
99.511,15.0,18.0,MEDIUM,Mercedes,303.0,76.0,France
99.395,16.0,19.0,MEDIUM,Mercedes,301.0,78.0,France
98.926,17.0,20.0,MEDIUM,Mercedes,301.0,79.0,France
99.035,18.0,21.0,MEDIUM,Mercedes,303.0,77.0,France
97.48,21.0,2.0,HARD,Mercedes,318.0,78.0,France
97.551,22.0,3.0,HARD,Mercedes,324.0,76.0,France
97.702,23.0,4.0,HARD,Mercedes,311.0,80.0,France
97.786,24.0,5.0,HARD,Mercedes,322.0,81.0,France
97.947,25.0,6.0,HARD,Mercedes,325.0,78.0,France
97.905,26.0,7.0,HARD,Mercedes,322.0,77.0,France
97.979,27.0,8.0,HARD,Mercedes,323.0,77.0,France
97.712,28.0,9.0,HARD,Mercedes,322.0,76.0,France
98.457,29.0,10.0,HARD,Mercedes,319.0,77.0,France
98.226,30.0,11.0,HARD,Mercedes,307.0,79.0,France
98.503,31.0,12.0,HARD,Mercedes,308.0,77.0,France
98.392,32.0,13.0,HARD,Mercedes,305.0,76.0,France
98.429,33.0,14.0,HARD,Mercedes,304.0,74.0,France
98.666,34.0,15.0,HARD,Mercedes,305.0,75.0,France
98.411,35.0,16.0,HARD,Mercedes,304.0,77.0,France
98.565,36.0,17.0,HARD,Mercedes,303.0,79.0,France
99.137,37.0,18.0,HARD,Mercedes,306.0,78.0,France
97.65,38.0,19.0,HARD,Mercedes,309.0,77.0,France
97.458,39.0,20.0,HARD,Mercedes,308.0,77.0,France
98.182,40.0,21.0,HARD,Mercedes,307.0,76.0,France
97.685,41.0,22.0,HARD,Mercedes,309.0,80.0,France
97.818,42.0,23.0,HARD,Mercedes,310.0,74.0,France
97.64,43.0,24.0,HARD,Mercedes,309.0,76.0,France
97.41,44.0,25.0,HARD,Mercedes,312.0,75.0,France
97.542,45.0,26.0,HARD,Mercedes,308.0,77.0,France
97.545,46.0,27.0,HARD,Mercedes,311.0,78.0,France
98.431,47.0,28.0,HARD,Mercedes,309.0,73.0,France
98.089,48.0,29.0,HARD,Mercedes,314.0,74.0,France
98.189,49.0,30.0,HARD,Mercedes,314.0,78.0,France
97.946,50.0,31.0,HARD,Mercedes,306.0,72.0,France
98.242,51.0,32.0,HARD,Mercedes,311.0,74.0,France
98.735,52.0,33.0,HARD,Mercedes,315.0,75.0,France
99.041,53.0,34.0,HARD,Mercedes,327.0,74.0,France
108.257,1.0,4.0,MEDIUM,Red Bull Racing,310.0,0.0,France
100.612,2.0,5.0,MEDIUM,Red Bull Racing,306.0,73.0,France
100.549,3.0,6.0,MEDIUM,Red Bull Racing,305.0,75.0,France
100.419,4.0,7.0,MEDIUM,Red Bull Racing,305.0,73.0,France
99.998,5.0,8.0,MEDIUM,Red Bull Racing,305.0,72.0,France
99.24,6.0,9.0,MEDIUM,Red Bull Racing,305.0,70.0,France
99.665,7.0,10.0,MEDIUM,Red Bull Racing,305.0,71.0,France
99.072,8.0,11.0,MEDIUM,Red Bull Racing,306.0,71.0,France
99.305,9.0,12.0,MEDIUM,Red Bull Racing,307.0,77.0,France
99.151,10.0,13.0,MEDIUM,Red Bull Racing,306.0,76.0,France
99.303,11.0,14.0,MEDIUM,Red Bull Racing,308.0,71.0,France
99.318,12.0,15.0,MEDIUM,Red Bull Racing,308.0,72.0,France
99.189,13.0,16.0,MEDIUM,Red Bull Racing,306.0,75.0,France
99.37,14.0,17.0,MEDIUM,Red Bull Racing,309.0,73.0,France
100.487,15.0,18.0,MEDIUM,Red Bull Racing,307.0,71.0,France
99.773,16.0,19.0,MEDIUM,Red Bull Racing,308.0,75.0,France
99.364,17.0,20.0,MEDIUM,Red Bull Racing,305.0,74.0,France
99.338,18.0,21.0,MEDIUM,Red Bull Racing,307.0,76.0,France
99.149,19.0,22.0,MEDIUM,Red Bull Racing,306.0,70.0,France
99.52,20.0,23.0,MEDIUM,Red Bull Racing,308.0,74.0,France
99.31,21.0,24.0,MEDIUM,Red Bull Racing,307.0,74.0,France
99.698,22.0,25.0,MEDIUM,Red Bull Racing,308.0,75.0,France
99.1,23.0,26.0,MEDIUM,Red Bull Racing,310.0,75.0,France
97.404,26.0,2.0,HARD,Red Bull Racing,306.0,79.0,France
97.229,27.0,3.0,HARD,Red Bull Racing,304.0,77.0,France
97.674,28.0,4.0,HARD,Red Bull Racing,305.0,76.0,France
98.056,29.0,5.0,HARD,Red Bull Racing,306.0,78.0,France
97.917,30.0,6.0,HARD,Red Bull Racing,310.0,79.0,France
98.28,31.0,7.0,HARD,Red Bull Racing,307.0,76.0,France
97.801,32.0,8.0,HARD,Red Bull Racing,310.0,75.0,France
98.075,33.0,9.0,HARD,Red Bull Racing,309.0,76.0,France
97.827,34.0,10.0,HARD,Red Bull Racing,312.0,76.0,France
99.396,35.0,11.0,HARD,Red Bull Racing,310.0,74.0,France
97.886,36.0,12.0,HARD,Red Bull Racing,327.0,75.0,France
97.395,37.0,13.0,HARD,Red Bull Racing,309.0,77.0,France
97.154,38.0,14.0,HARD,Red Bull Racing,309.0,75.0,France
97.239,39.0,15.0,HARD,Red Bull Racing,309.0,74.0,France
97.355,40.0,16.0,HARD,Red Bull Racing,310.0,74.0,France
97.351,41.0,17.0,HARD,Red Bull Racing,313.0,72.0,France
97.332,42.0,18.0,HARD,Red Bull Racing,315.0,78.0,France
97.129,43.0,19.0,HARD,Red Bull Racing,313.0,74.0,France
97.161,44.0,20.0,HARD,Red Bull Racing,312.0,76.0,France
97.111,45.0,21.0,HARD,Red Bull Racing,309.0,75.0,France
97.876,46.0,22.0,HARD,Red Bull Racing,314.0,74.0,France
98.172,47.0,23.0,HARD,Red Bull Racing,325.0,73.0,France
98.22,48.0,24.0,HARD,Red Bull Racing,334.0,76.0,France
99.64,49.0,25.0,HARD,Red Bull Racing,337.0,75.0,France
97.578,50.0,26.0,HARD,Red Bull Racing,308.0,72.0,France
97.363,51.0,27.0,HARD,Red Bull Racing,329.0,71.0,France
97.125,52.0,28.0,HARD,Red Bull Racing,333.0,75.0,France
96.693,53.0,29.0,HARD,Red Bull Racing,310.0,79.0,France
106.833,1.0,4.0,MEDIUM,Mercedes,313.0,0.0,France
100.188,2.0,5.0,MEDIUM,Mercedes,308.0,74.0,France
99.822,3.0,6.0,MEDIUM,Mercedes,303.0,75.0,France
99.889,4.0,7.0,MEDIUM,Mercedes,304.0,76.0,France
99.293,5.0,8.0,MEDIUM,Mercedes,305.0,76.0,France
98.604,6.0,9.0,MEDIUM,Mercedes,318.0,74.0,France
99.51,7.0,10.0,MEDIUM,Mercedes,320.0,73.0,France
99.229,8.0,11.0,MEDIUM,Mercedes,305.0,76.0,France
99.264,9.0,12.0,MEDIUM,Mercedes,309.0,75.0,France
99.018,10.0,13.0,MEDIUM,Mercedes,311.0,71.0,France
99.29,11.0,14.0,MEDIUM,Mercedes,309.0,74.0,France
100.266,12.0,15.0,MEDIUM,Mercedes,308.0,71.0,France
99.473,13.0,16.0,MEDIUM,Mercedes,307.0,74.0,France
99.406,14.0,17.0,MEDIUM,Mercedes,308.0,75.0,France
99.864,15.0,18.0,MEDIUM,Mercedes,308.0,74.0,France
99.239,16.0,19.0,MEDIUM,Mercedes,309.0,75.0,France
96.96,19.0,2.0,HARD,Mercedes,307.0,77.0,France
97.488,20.0,3.0,HARD,Mercedes,323.0,75.0,France
97.514,21.0,4.0,HARD,Mercedes,321.0,75.0,France
97.377,22.0,5.0,HARD,Mercedes,323.0,74.0,France
97.922,23.0,6.0,HARD,Mercedes,324.0,76.0,France
97.642,24.0,7.0,HARD,Mercedes,324.0,76.0,France
97.799,25.0,8.0,HARD,Mercedes,322.0,72.0,France
99.013,26.0,9.0,HARD,Mercedes,329.0,73.0,France
98.071,27.0,10.0,HARD,Mercedes,305.0,77.0,France
98.291,28.0,11.0,HARD,Mercedes,307.0,79.0,France
98.629,29.0,12.0,HARD,Mercedes,305.0,76.0,France
98.713,30.0,13.0,HARD,Mercedes,306.0,77.0,France
98.982,31.0,14.0,HARD,Mercedes,302.0,76.0,France
98.831,32.0,15.0,HARD,Mercedes,303.0,75.0,France
98.346,33.0,16.0,HARD,Mercedes,310.0,76.0,France
97.702,34.0,17.0,HARD,Mercedes,305.0,75.0,France
98.392,35.0,18.0,HARD,Mercedes,307.0,79.0,France
98.111,36.0,19.0,HARD,Mercedes,309.0,76.0,France
98.188,37.0,20.0,HARD,Mercedes,308.0,74.0,France
97.862,38.0,21.0,HARD,Mercedes,312.0,77.0,France
98.016,39.0,22.0,HARD,Mercedes,306.0,73.0,France
98.738,40.0,23.0,HARD,Mercedes,320.0,74.0,France
98.724,41.0,24.0,HARD,Mercedes,308.0,75.0,France
98.247,42.0,25.0,HARD,Mercedes,308.0,72.0,France
97.612,43.0,26.0,HARD,Mercedes,307.0,72.0,France
99.479,44.0,27.0,HARD,Mercedes,314.0,72.0,France
99.073,45.0,28.0,HARD,Mercedes,317.0,76.0,France
98.719,46.0,29.0,HARD,Mercedes,304.0,73.0,France
97.695,47.0,30.0,HARD,Mercedes,309.0,73.0,France
98.768,48.0,31.0,HARD,Mercedes,311.0,70.0,France
101.084,49.0,32.0,HARD,Mercedes,310.0,62.0,France
99.226,50.0,33.0,HARD,Mercedes,325.0,74.0,France
98.322,51.0,34.0,HARD,Mercedes,310.0,72.0,France
98.44,52.0,35.0,HARD,Mercedes,312.0,74.0,France
97.86,53.0,36.0,HARD,Mercedes,310.0,75.0,France
111.536,1.0,6.0,MEDIUM,McLaren,315.0,0.0,France
103.526,2.0,7.0,MEDIUM,McLaren,326.0,71.0,France
101.389,3.0,8.0,MEDIUM,McLaren,301.0,75.0,France
101.538,4.0,9.0,MEDIUM,McLaren,310.0,72.0,France
100.54,5.0,10.0,MEDIUM,McLaren,304.0,72.0,France
100.359,6.0,11.0,MEDIUM,McLaren,308.0,72.0,France
100.873,7.0,12.0,MEDIUM,McLaren,306.0,73.0,France
100.685,8.0,13.0,MEDIUM,McLaren,307.0,73.0,France
100.358,9.0,14.0,MEDIUM,McLaren,309.0,74.0,France
100.548,10.0,15.0,MEDIUM,McLaren,312.0,71.0,France
100.42,11.0,16.0,MEDIUM,McLaren,326.0,72.0,France
100.669,12.0,17.0,MEDIUM,McLaren,324.0,71.0,France
100.889,13.0,18.0,MEDIUM,McLaren,326.0,69.0,France
100.995,14.0,19.0,MEDIUM,McLaren,329.0,73.0,France
101.272,15.0,20.0,MEDIUM,McLaren,321.0,70.0,France
101.155,16.0,21.0,MEDIUM,McLaren,310.0,69.0,France
100.294,17.0,22.0,MEDIUM,McLaren,305.0,70.0,France
99.936,18.0,23.0,MEDIUM,McLaren,304.0,71.0,France
99.869,19.0,24.0,MEDIUM,McLaren,305.0,70.0,France
100.503,20.0,25.0,MEDIUM,McLaren,306.0,70.0,France
100.319,21.0,26.0,MEDIUM,McLaren,303.0,71.0,France
99.912,22.0,27.0,MEDIUM,McLaren,304.0,69.0,France
100.393,23.0,28.0,MEDIUM,McLaren,306.0,72.0,France
98.66,26.0,2.0,HARD,McLaren,321.0,74.0,France
98.257,27.0,3.0,HARD,McLaren,333.0,73.0,France
100.829,28.0,4.0,HARD,McLaren,349.0,67.0,France
99.322,29.0,5.0,HARD,McLaren,340.0,70.0,France
99.289,30.0,6.0,HARD,McLaren,322.0,69.0,France
98.263,31.0,7.0,HARD,McLaren,330.0,70.0,France
98.281,32.0,8.0,HARD,McLaren,308.0,70.0,France
97.485,33.0,9.0,HARD,McLaren,335.0,68.0,France
98.019,34.0,10.0,HARD,McLaren,326.0,73.0,France
98.76,35.0,11.0,HARD,McLaren,307.0,71.0,France
98.629,36.0,12.0,HARD,McLaren,304.0,74.0,France
98.607,37.0,13.0,HARD,McLaren,298.0,73.0,France
98.43,38.0,14.0,HARD,McLaren,296.0,73.0,France
98.508,39.0,15.0,HARD,McLaren,296.0,71.0,France
98.552,40.0,16.0,HARD,McLaren,296.0,71.0,France
99.11,41.0,17.0,HARD,McLaren,297.0,71.0,France
98.536,42.0,18.0,HARD,McLaren,297.0,76.0,France
98.715,43.0,19.0,HARD,McLaren,296.0,74.0,France
98.344,44.0,20.0,HARD,McLaren,295.0,75.0,France
98.126,45.0,21.0,HARD,McLaren,298.0,76.0,France
98.485,46.0,22.0,HARD,McLaren,296.0,73.0,France
98.955,47.0,23.0,HARD,McLaren,296.0,73.0,France
98.428,48.0,24.0,HARD,McLaren,297.0,75.0,France
98.467,49.0,25.0,HARD,McLaren,296.0,74.0,France
98.374,50.0,26.0,HARD,McLaren,296.0,72.0,France
97.895,51.0,27.0,HARD,McLaren,299.0,73.0,France
97.425,52.0,28.0,HARD,McLaren,299.0,73.0,France
97.459,53.0,29.0,HARD,McLaren,312.0,71.0,France
111.35,1.0,6.0,MEDIUM,McLaren,321.0,0.0,France
102.492,2.0,7.0,MEDIUM,McLaren,309.0,74.0,France
101.218,3.0,8.0,MEDIUM,McLaren,321.0,74.0,France
101.124,4.0,9.0,MEDIUM,McLaren,308.0,74.0,France
100.531,5.0,10.0,MEDIUM,McLaren,323.0,71.0,France
100.425,6.0,11.0,MEDIUM,McLaren,327.0,74.0,France
100.86,7.0,12.0,MEDIUM,McLaren,322.0,74.0,France
100.85,8.0,13.0,MEDIUM,McLaren,331.0,73.0,France
100.741,9.0,14.0,MEDIUM,McLaren,322.0,71.0,France
100.515,10.0,15.0,MEDIUM,McLaren,329.0,73.0,France
100.862,11.0,16.0,MEDIUM,McLaren,335.0,72.0,France
100.622,12.0,17.0,MEDIUM,McLaren,305.0,71.0,France
100.757,13.0,18.0,MEDIUM,McLaren,313.0,71.0,France
100.424,14.0,19.0,MEDIUM,McLaren,337.0,71.0,France
101.634,15.0,20.0,MEDIUM,McLaren,309.0,70.0,France
99.309,18.0,2.0,HARD,McLaren,311.0,73.0,France
99.203,19.0,3.0,HARD,McLaren,322.0,73.0,France
99.372,20.0,4.0,HARD,McLaren,311.0,74.0,France
99.683,21.0,5.0,HARD,McLaren,327.0,73.0,France
101.066,22.0,6.0,HARD,McLaren,332.0,69.0,France
100.251,23.0,7.0,HARD,McLaren,334.0,72.0,France
100.011,24.0,8.0,HARD,McLaren,314.0,75.0,France
99.909,25.0,9.0,HARD,McLaren,330.0,74.0,France
101.135,26.0,10.0,HARD,McLaren,332.0,67.0,France
100.073,27.0,11.0,HARD,McLaren,331.0,73.0,France
99.187,28.0,12.0,HARD,McLaren,327.0,71.0,France
99.697,29.0,13.0,HARD,McLaren,304.0,74.0,France
99.663,30.0,14.0,HARD,McLaren,307.0,74.0,France
99.51,31.0,15.0,HARD,McLaren,305.0,73.0,France
99.037,32.0,16.0,HARD,McLaren,306.0,74.0,France
99.398,33.0,17.0,HARD,McLaren,310.0,73.0,France
99.284,34.0,18.0,HARD,McLaren,330.0,76.0,France
98.852,35.0,19.0,HARD,McLaren,322.0,74.0,France
99.165,36.0,20.0,HARD,McLaren,307.0,73.0,France
99.217,37.0,21.0,HARD,McLaren,306.0,73.0,France
99.431,38.0,22.0,HARD,McLaren,305.0,75.0,France
99.117,39.0,23.0,HARD,McLaren,306.0,73.0,France
99.15,40.0,24.0,HARD,McLaren,303.0,72.0,France
99.066,41.0,25.0,HARD,McLaren,306.0,71.0,France
98.608,42.0,26.0,HARD,McLaren,306.0,70.0,France
98.717,43.0,27.0,HARD,McLaren,305.0,71.0,France
98.693,44.0,28.0,HARD,McLaren,304.0,76.0,France
98.324,45.0,29.0,HARD,McLaren,306.0,74.0,France
98.661,46.0,30.0,HARD,McLaren,305.0,71.0,France
99.251,47.0,31.0,HARD,McLaren,307.0,70.0,France
99.017,48.0,32.0,HARD,McLaren,307.0,69.0,France
98.72,49.0,33.0,HARD,McLaren,303.0,72.0,France
98.604,50.0,34.0,HARD,McLaren,307.0,70.0,France
98.775,51.0,35.0,HARD,McLaren,307.0,71.0,France
98.787,52.0,36.0,HARD,McLaren,304.0,75.0,France
99.216,53.0,37.0,HARD,McLaren,309.0,75.0,France
108.811,1.0,4.0,MEDIUM,Ferrari,310.0,0.0,France
101.546,2.0,5.0,MEDIUM,Ferrari,316.0,74.0,France
101.069,3.0,6.0,MEDIUM,Ferrari,309.0,72.0,France
101.085,4.0,7.0,MEDIUM,Ferrari,311.0,72.0,France
100.342,5.0,8.0,MEDIUM,Ferrari,311.0,70.0,France
99.836,6.0,9.0,MEDIUM,Ferrari,312.0,72.0,France
100.547,7.0,10.0,MEDIUM,Ferrari,311.0,71.0,France
100.621,8.0,11.0,MEDIUM,Ferrari,310.0,70.0,France
100.779,9.0,12.0,MEDIUM,Ferrari,309.0,74.0,France
100.712,10.0,13.0,MEDIUM,Ferrari,310.0,71.0,France
100.798,11.0,14.0,MEDIUM,Ferrari,308.0,71.0,France
101.268,12.0,15.0,MEDIUM,Ferrari,308.0,72.0,France
101.71,13.0,16.0,MEDIUM,Ferrari,308.0,74.0,France
101.293,14.0,17.0,MEDIUM,Ferrari,310.0,71.0,France
101.62,15.0,18.0,MEDIUM,Ferrari,310.0,70.0,France
101.04,16.0,19.0,MEDIUM,Ferrari,310.0,69.0,France
98.931,19.0,2.0,HARD,Ferrari,328.0,74.0,France
99.593,20.0,3.0,HARD,Ferrari,329.0,78.0,France
99.751,21.0,4.0,HARD,Ferrari,313.0,77.0,France
