LapTime,LapNumber,TyreLife,Compound,Team,MaxSpeed,MinSpeed,GP
100.295,22.0,5.0,HARD,Ferrari,332.0,75.0,France
101.28,23.0,6.0,HARD,Ferrari,330.0,65.0,France
99.971,24.0,7.0,HARD,Ferrari,310.0,76.0,France
100.117,25.0,8.0,HARD,Ferrari,325.0,72.0,France
100.381,26.0,9.0,HARD,Ferrari,328.0,72.0,France
100.212,27.0,10.0,HARD,Ferrari,329.0,73.0,France
100.192,28.0,11.0,HARD,Ferrari,324.0,68.0,France
99.859,29.0,12.0,HARD,Ferrari,329.0,76.0,France
99.878,30.0,13.0,HARD,Ferrari,304.0,72.0,France
100.693,31.0,14.0,HARD,Ferrari,307.0,75.0,France
99.676,32.0,15.0,HARD,Ferrari,311.0,76.0,France
99.169,33.0,16.0,HARD,Ferrari,310.0,75.0,France
99.542,34.0,17.0,HARD,Ferrari,307.0,75.0,France
99.673,35.0,18.0,HARD,Ferrari,305.0,76.0,France
101.853,36.0,19.0,HARD,Ferrari,306.0,71.0,France
101.578,37.0,20.0,HARD,Ferrari,312.0,71.0,France
99.884,38.0,21.0,HARD,Ferrari,304.0,76.0,France
99.491,39.0,22.0,HARD,Ferrari,310.0,74.0,France
99.786,40.0,23.0,HARD,Ferrari,311.0,76.0,France
99.572,41.0,24.0,HARD,Ferrari,312.0,72.0,France
99.194,42.0,25.0,HARD,Ferrari,313.0,77.0,France
98.966,43.0,26.0,HARD,Ferrari,312.0,71.0,France
100.766,44.0,27.0,HARD,Ferrari,310.0,74.0,France
99.338,45.0,28.0,HARD,Ferrari,313.0,72.0,France
99.345,46.0,29.0,HARD,Ferrari,310.0,75.0,France
99.045,47.0,30.0,HARD,Ferrari,314.0,75.0,France
100.585,48.0,31.0,HARD,Ferrari,311.0,71.0,France
99.899,49.0,32.0,HARD,Ferrari,310.0,69.0,France
99.595,50.0,33.0,HARD,Ferrari,313.0,74.0,France
99.512,51.0,34.0,HARD,Ferrari,313.0,70.0,France
99.612,52.0,35.0,HARD,Ferrari,311.0,72.0,France
100.926,53.0,36.0,HARD,Ferrari,310.0,75.0,France
110.607,1.0,4.0,MEDIUM,Ferrari,322.0,0.0,France
101.749,2.0,5.0,MEDIUM,Ferrari,314.0,73.0,France
100.847,3.0,6.0,MEDIUM,Ferrari,313.0,75.0,France
101.116,4.0,7.0,MEDIUM,Ferrari,320.0,72.0,France
100.393,5.0,8.0,MEDIUM,Ferrari,324.0,72.0,France
100.017,6.0,9.0,MEDIUM,Ferrari,328.0,74.0,France
100.773,7.0,10.0,MEDIUM,Ferrari,324.0,69.0,France
101.148,8.0,11.0,MEDIUM,Ferrari,313.0,71.0,France
100.515,9.0,12.0,MEDIUM,Ferrari,312.0,72.0,France
100.735,10.0,13.0,MEDIUM,Ferrari,316.0,68.0,France
101.078,11.0,14.0,MEDIUM,Ferrari,325.0,67.0,France
101.217,12.0,15.0,MEDIUM,Ferrari,315.0,70.0,France
101.278,13.0,16.0,MEDIUM,Ferrari,325.0,65.0,France
99.038,16.0,2.0,HARD,Ferrari,306.0,78.0,France
99.286,17.0,3.0,HARD,Ferrari,303.0,74.0,France
99.511,18.0,4.0,HARD,Ferrari,332.0,77.0,France
99.538,19.0,5.0,HARD,Ferrari,302.0,74.0,France
99.771,20.0,6.0,HARD,Ferrari,311.0,76.0,France
100.259,21.0,7.0,HARD,Ferrari,310.0,76.0,France
100.024,22.0,8.0,HARD,Ferrari,327.0,75.0,France
100.061,23.0,9.0,HARD,Ferrari,311.0,71.0,France
100.147,24.0,10.0,HARD,Ferrari,327.0,72.0,France
100.324,25.0,11.0,HARD,Ferrari,325.0,71.0,France
100.997,26.0,12.0,HARD,Ferrari,330.0,72.0,France
100.458,27.0,13.0,HARD,Ferrari,304.0,75.0,France
101.931,28.0,14.0,HARD,Ferrari,311.0,68.0,France
102.017,29.0,15.0,HARD,Ferrari,310.0,69.0,France
102.483,30.0,16.0,HARD,Ferrari,326.0,72.0,France
101.553,31.0,17.0,HARD,Ferrari,310.0,69.0,France
100.96,32.0,18.0,HARD,Ferrari,315.0,70.0,France
100.012,33.0,19.0,HARD,Ferrari,309.0,70.0,France
99.967,34.0,20.0,HARD,Ferrari,309.0,74.0,France
100.273,35.0,21.0,HARD,Ferrari,311.0,69.0,France
99.358,36.0,22.0,HARD,Ferrari,311.0,71.0,France
99.526,37.0,23.0,HARD,Ferrari,311.0,71.0,France
97.947,40.0,5.0,MEDIUM,Ferrari,325.0,75.0,France
97.796,41.0,6.0,MEDIUM,Ferrari,313.0,75.0,France
97.898,42.0,7.0,MEDIUM,Ferrari,314.0,74.0,France
97.681,43.0,8.0,MEDIUM,Ferrari,316.0,77.0,France
98.246,44.0,9.0,MEDIUM,Ferrari,314.0,73.0,France
101.125,45.0,10.0,MEDIUM,Ferrari,323.0,72.0,France
99.088,46.0,11.0,MEDIUM,Ferrari,327.0,67.0,France
103.009,47.0,12.0,MEDIUM,Ferrari,326.0,42.0,France
99.585,48.0,13.0,MEDIUM,Ferrari,315.0,68.0,France
99.825,49.0,14.0,MEDIUM,Ferrari,312.0,68.0,France
100.328,50.0,15.0,MEDIUM,Ferrari,313.0,69.0,France
99.142,51.0,16.0,MEDIUM,Ferrari,308.0,71.0,France
99.47,52.0,17.0,MEDIUM,Ferrari,310.0,72.0,France
69.799,4.0,7.0,MEDIUM,Red Bull Racing,291.0,67.0,Austria
69.735,5.0,8.0,MEDIUM,Red Bull Racing,292.0,67.0,Austria
69.451,6.0,9.0,MEDIUM,Red Bull Racing,293.0,69.0,Austria
69.282,7.0,10.0,MEDIUM,Red Bull Racing,295.0,68.0,Austria
69.327,8.0,11.0,MEDIUM,Red Bull Racing,295.0,68.0,Austria
69.218,9.0,12.0,MEDIUM,Red Bull Racing,296.0,67.0,Austria
69.091,10.0,13.0,MEDIUM,Red Bull Racing,297.0,69.0,Austria
69.132,11.0,14.0,MEDIUM,Red Bull Racing,297.0,70.0,Austria
69.145,12.0,15.0,MEDIUM,Red Bull Racing,296.0,68.0,Austria
69.126,13.0,16.0,MEDIUM,Red Bull Racing,297.0,67.0,Austria
69.1,14.0,17.0,MEDIUM,Red Bull Racing,297.0,68.0,Austria
69.074,15.0,18.0,MEDIUM,Red Bull Racing,297.0,67.0,Austria
69.07,16.0,19.0,MEDIUM,Red Bull Racing,297.0,66.0,Austria
69.071,17.0,20.0,MEDIUM,Red Bull Racing,298.0,67.0,Austria
69.206,18.0,21.0,MEDIUM,Red Bull Racing,299.0,67.0,Austria
69.274,19.0,22.0,MEDIUM,Red Bull Racing,299.0,65.0,Austria
69.355,20.0,23.0,MEDIUM,Red Bull Racing,298.0,67.0,Austria
69.252,21.0,24.0,MEDIUM,Red Bull Racing,299.0,68.0,Austria
69.328,22.0,25.0,MEDIUM,Red Bull Racing,298.0,66.0,Austria
69.494,23.0,26.0,MEDIUM,Red Bull Racing,298.0,65.0,Austria
69.5,24.0,27.0,MEDIUM,Red Bull Racing,300.0,65.0,Austria
68.882,25.0,28.0,MEDIUM,Red Bull Racing,314.0,65.0,Austria
69.611,26.0,29.0,MEDIUM,Red Bull Racing,301.0,67.0,Austria
69.323,27.0,30.0,MEDIUM,Red Bull Racing,299.0,64.0,Austria
69.304,28.0,31.0,MEDIUM,Red Bull Racing,300.0,67.0,Austria
69.498,29.0,32.0,MEDIUM,Red Bull Racing,300.0,65.0,Austria
69.515,30.0,33.0,MEDIUM,Red Bull Racing,303.0,65.0,Austria
69.63,31.0,34.0,MEDIUM,Red Bull Racing,303.0,63.0,Austria
68.473,34.0,2.0,HARD,Red Bull Racing,301.0,70.0,Austria
68.728,35.0,3.0,HARD,Red Bull Racing,300.0,68.0,Austria
68.769,36.0,4.0,HARD,Red Bull Racing,298.0,69.0,Austria
68.904,37.0,5.0,HARD,Red Bull Racing,298.0,70.0,Austria
68.714,38.0,6.0,HARD,Red Bull Racing,300.0,69.0,Austria
68.641,39.0,7.0,HARD,Red Bull Racing,300.0,68.0,Austria
69.147,40.0,8.0,HARD,Red Bull Racing,302.0,65.0,Austria
68.887,41.0,9.0,HARD,Red Bull Racing,311.0,67.0,Austria
68.822,42.0,10.0,HARD,Red Bull Racing,301.0,66.0,Austria
68.887,43.0,11.0,HARD,Red Bull Racing,302.0,66.0,Austria
68.88,44.0,12.0,HARD,Red Bull Racing,305.0,67.0,Austria
69.429,45.0,13.0,HARD,Red Bull Racing,330.0,62.0,Austria
68.833,46.0,14.0,HARD,Red Bull Racing,300.0,68.0,Austria
68.81,47.0,15.0,HARD,Red Bull Racing,301.0,67.0,Austria
68.86,48.0,16.0,HARD,Red Bull Racing,303.0,67.0,Austria
68.769,49.0,17.0,HARD,Red Bull Racing,305.0,67.0,Austria
68.61,50.0,18.0,HARD,Red Bull Racing,302.0,66.0,Austria
68.439,51.0,19.0,HARD,Red Bull Racing,315.0,67.0,Austria
68.489,52.0,20.0,HARD,Red Bull Racing,305.0,67.0,Austria
68.173,53.0,21.0,HARD,Red Bull Racing,317.0,66.0,Austria
68.237,54.0,22.0,HARD,Red Bull Racing,304.0,65.0,Austria
68.147,55.0,23.0,HARD,Red Bull Racing,304.0,67.0,Austria
68.012,56.0,24.0,HARD,Red Bull Racing,306.0,68.0,Austria
67.992,57.0,25.0,HARD,Red Bull Racing,305.0,65.0,Austria
67.835,58.0,26.0,HARD,Red Bull Racing,306.0,68.0,Austria
68.106,59.0,27.0,HARD,Red Bull Racing,305.0,66.0,Austria
66.2,62.0,2.0,HARD,Red Bull Racing,308.0,70.0,Austria
68.549,63.0,3.0,HARD,Red Bull Racing,325.0,68.0,Austria
68.172,64.0,4.0,HARD,Red Bull Racing,300.0,70.0,Austria
67.947,65.0,5.0,HARD,Red Bull Racing,301.0,70.0,Austria
67.95,66.0,6.0,HARD,Red Bull Racing,301.0,71.0,Austria
67.78,67.0,7.0,HARD,Red Bull Racing,301.0,69.0,Austria
67.975,68.0,8.0,HARD,Red Bull Racing,303.0,67.0,Austria
67.86,69.0,9.0,HARD,Red Bull Racing,303.0,70.0,Austria
67.862,70.0,10.0,HARD,Red Bull Racing,301.0,67.0,Austria
71.801,4.0,7.0,MEDIUM,Mercedes,308.0,66.0,Austria
70.598,5.0,8.0,MEDIUM,Mercedes,305.0,65.0,Austria
70.019,6.0,9.0,MEDIUM,Mercedes,298.0,66.0,Austria
69.608,7.0,10.0,MEDIUM,Mercedes,314.0,66.0,Austria
69.894,8.0,11.0,MEDIUM,Mercedes,310.0,69.0,Austria
70.339,9.0,12.0,MEDIUM,Mercedes,298.0,68.0,Austria
70.433,10.0,13.0,MEDIUM,Mercedes,294.0,69.0,Austria
69.96,11.0,14.0,MEDIUM,Mercedes,296.0,69.0,Austria
69.864,12.0,15.0,MEDIUM,Mercedes,295.0,67.0,Austria
69.999,13.0,16.0,MEDIUM,Mercedes,295.0,63.0,Austria
69.568,14.0,17.0,MEDIUM,Mercedes,295.0,66.0,Austria
69.338,15.0,18.0,MEDIUM,Mercedes,294.0,68.0,Austria
69.459,16.0,19.0,MEDIUM,Mercedes,296.0,63.0,Austria
69.503,17.0,20.0,MEDIUM,Mercedes,298.0,65.0,Austria
69.445,18.0,21.0,MEDIUM,Mercedes,296.0,70.0,Austria
69.881,19.0,22.0,MEDIUM,Mercedes,297.0,65.0,Austria
69.994,20.0,23.0,MEDIUM,Mercedes,294.0,65.0,Austria
70.051,21.0,24.0,MEDIUM,Mercedes,296.0,65.0,Austria
69.912,22.0,25.0,MEDIUM,Mercedes,295.0,69.0,Austria
70.203,23.0,26.0,MEDIUM,Mercedes,294.0,66.0,Austria
69.787,24.0,27.0,MEDIUM,Mercedes,291.0,67.0,Austria
69.671,25.0,28.0,MEDIUM,Mercedes,293.0,67.0,Austria
69.682,26.0,29.0,MEDIUM,Mercedes,295.0,66.0,Austria
69.726,27.0,30.0,MEDIUM,Mercedes,296.0,65.0,Austria
70.037,28.0,31.0,MEDIUM,Mercedes,294.0,63.0,Austria
69.692,29.0,32.0,MEDIUM,Mercedes,294.0,67.0,Austria
69.325,32.0,2.0,HARD,Mercedes,299.0,69.0,Austria
68.689,33.0,3.0,HARD,Mercedes,294.0,71.0,Austria
68.73,34.0,4.0,HARD,Mercedes,295.0,68.0,Austria
69.017,35.0,5.0,HARD,Mercedes,293.0,69.0,Austria
68.801,36.0,6.0,HARD,Mercedes,294.0,68.0,Austria
69.001,37.0,7.0,HARD,Mercedes,293.0,69.0,Austria
68.807,38.0,8.0,HARD,Mercedes,294.0,69.0,Austria
68.935,39.0,9.0,HARD,Mercedes,295.0,69.0,Austria
68.874,40.0,10.0,HARD,Mercedes,294.0,68.0,Austria
69.02,41.0,11.0,HARD,Mercedes,296.0,70.0,Austria
69.071,42.0,12.0,HARD,Mercedes,296.0,68.0,Austria
69.038,43.0,13.0,HARD,Mercedes,297.0,68.0,Austria
69.216,44.0,14.0,HARD,Mercedes,297.0,67.0,Austria
69.094,45.0,15.0,HARD,Mercedes,298.0,66.0,Austria
69.214,46.0,16.0,HARD,Mercedes,298.0,67.0,Austria
69.928,47.0,17.0,HARD,Mercedes,315.0,60.0,Austria
69.412,48.0,18.0,HARD,Mercedes,307.0,66.0,Austria
68.833,49.0,19.0,HARD,Mercedes,298.0,65.0,Austria
68.962,50.0,20.0,HARD,Mercedes,300.0,66.0,Austria
68.776,51.0,21.0,HARD,Mercedes,311.0,62.0,Austria
68.374,52.0,22.0,HARD,Mercedes,319.0,55.0,Austria
68.884,53.0,23.0,HARD,Mercedes,298.0,67.0,Austria
68.766,54.0,24.0,HARD,Mercedes,292.0,68.0,Austria
68.854,55.0,25.0,HARD,Mercedes,294.0,67.0,Austria
68.86,56.0,26.0,HARD,Mercedes,297.0,68.0,Austria
68.617,57.0,27.0,HARD,Mercedes,314.0,65.0,Austria
68.673,58.0,28.0,HARD,Mercedes,295.0,69.0,Austria
68.62,59.0,29.0,HARD,Mercedes,295.0,66.0,Austria
68.679,60.0,30.0,HARD,Mercedes,295.0,66.0,Austria
68.71,61.0,31.0,HARD,Mercedes,295.0,67.0,Austria
68.455,62.0,32.0,HARD,Mercedes,297.0,68.0,Austria
68.38,63.0,33.0,HARD,Mercedes,298.0,66.0,Austria
68.619,64.0,34.0,HARD,Mercedes,297.0,66.0,Austria
68.646,65.0,35.0,HARD,Mercedes,298.0,65.0,Austria
68.623,66.0,36.0,HARD,Mercedes,299.0,66.0,Austria
68.896,67.0,37.0,HARD,Mercedes,297.0,66.0,Austria
69.015,68.0,38.0,HARD,Mercedes,298.0,66.0,Austria
68.982,69.0,39.0,HARD,Mercedes,299.0,65.0,Austria
69.302,70.0,40.0,HARD,Mercedes,308.0,66.0,Austria
71.327,4.0,7.0,MEDIUM,McLaren,295.0,58.0,Austria
70.1,5.0,8.0,MEDIUM,McLaren,295.0,66.0,Austria
69.903,6.0,9.0,MEDIUM,McLaren,294.0,64.0,Austria
69.602,7.0,10.0,MEDIUM,McLaren,296.0,64.0,Austria
69.694,8.0,11.0,MEDIUM,McLaren,295.0,66.0,Austria
69.445,9.0,12.0,MEDIUM,McLaren,296.0,65.0,Austria
69.706,10.0,13.0,MEDIUM,McLaren,296.0,67.0,Austria
69.541,11.0,14.0,MEDIUM,McLaren,294.0,65.0,Austria
69.755,12.0,15.0,MEDIUM,McLaren,295.0,63.0,Austria
69.534,13.0,16.0,MEDIUM,McLaren,296.0,62.0,Austria
69.603,14.0,17.0,MEDIUM,McLaren,295.0,63.0,Austria
69.541,15.0,18.0,MEDIUM,McLaren,295.0,63.0,Austria
69.496,16.0,19.0,MEDIUM,McLaren,296.0,63.0,Austria
69.649,17.0,20.0,MEDIUM,McLaren,298.0,64.0,Austria
69.605,18.0,21.0,MEDIUM,McLaren,296.0,64.0,Austria
69.81,19.0,22.0,MEDIUM,McLaren,296.0,62.0,Austria
71.188,20.0,23.0,MEDIUM,McLaren,294.0,60.0,Austria
70.127,21.0,24.0,MEDIUM,McLaren,316.0,57.0,Austria
70.089,22.0,25.0,MEDIUM,McLaren,296.0,61.0,Austria
69.946,23.0,26.0,MEDIUM,McLaren,296.0,61.0,Austria
69.856,24.0,27.0,MEDIUM,McLaren,298.0,62.0,Austria
69.922,25.0,28.0,MEDIUM,McLaren,296.0,62.0,Austria
69.666,26.0,29.0,MEDIUM,McLaren,293.0,61.0,Austria
70.085,27.0,30.0,MEDIUM,McLaren,296.0,61.0,Austria
70.089,28.0,31.0,MEDIUM,McLaren,293.0,55.0,Austria
69.957,29.0,32.0,MEDIUM,McLaren,294.0,64.0,Austria
69.247,32.0,2.0,HARD,McLaren,298.0,66.0,Austria
69.066,33.0,3.0,HARD,McLaren,293.0,66.0,Austria
68.566,34.0,4.0,HARD,McLaren,295.0,67.0,Austria
68.694,35.0,5.0,HARD,McLaren,293.0,68.0,Austria
69.194,36.0,6.0,HARD,McLaren,295.0,66.0,Austria
68.91,37.0,7.0,HARD,McLaren,295.0,66.0,Austria
69.03,38.0,8.0,HARD,McLaren,295.0,66.0,Austria
69.257,39.0,9.0,HARD,McLaren,294.0,66.0,Austria
68.984,40.0,10.0,HARD,McLaren,293.0,67.0,Austria
68.884,41.0,11.0,HARD,McLaren,295.0,67.0,Austria
68.767,42.0,12.0,HARD,McLaren,296.0,67.0,Austria
68.74,43.0,13.0,HARD,McLaren,296.0,66.0,Austria
68.825,44.0,14.0,HARD,McLaren,297.0,66.0,Austria
68.957,45.0,15.0,HARD,McLaren,295.0,64.0,Austria
68.893,46.0,16.0,HARD,McLaren,297.0,61.0,Austria
69.461,47.0,17.0,HARD,McLaren,299.0,65.0,Austria
69.289,48.0,18.0,HARD,McLaren,303.0,62.0,Austria
68.817,49.0,19.0,HARD,McLaren,299.0,62.0,Austria
68.757,50.0,20.0,HARD,McLaren,299.0,63.0,Austria
68.582,51.0,21.0,HARD,McLaren,301.0,61.0,Austria
68.912,52.0,22.0,HARD,McLaren,304.0,61.0,Austria
68.923,53.0,23.0,HARD,McLaren,325.0,58.0,Austria
68.664,54.0,24.0,HARD,McLaren,298.0,62.0,Austria
68.494,55.0,25.0,HARD,McLaren,301.0,62.0,Austria
68.687,56.0,26.0,HARD,McLaren,299.0,62.0,Austria
68.894,57.0,27.0,HARD,McLaren,301.0,59.0,Austria
68.686,58.0,28.0,HARD,McLaren,299.0,61.0,Austria
68.635,59.0,29.0,HARD,McLaren,298.0,60.0,Austria
68.756,60.0,30.0,HARD,McLaren,302.0,62.0,Austria
68.499,61.0,31.0,HARD,McLaren,301.0,63.0,Austria
68.471,62.0,32.0,HARD,McLaren,299.0,63.0,Austria
68.515,63.0,33.0,HARD,McLaren,300.0,64.0,Austria
68.574,64.0,34.0,HARD,McLaren,300.0,62.0,Austria
68.65,65.0,35.0,HARD,McLaren,302.0,63.0,Austria
68.988,66.0,36.0,HARD,McLaren,301.0,60.0,Austria
68.973,67.0,37.0,HARD,McLaren,300.0,63.0,Austria
69.41,68.0,38.0,HARD,McLaren,300.0,54.0,Austria
68.848,69.0,39.0,HARD,McLaren,300.0,64.0,Austria
69.003,70.0,40.0,HARD,McLaren,302.0,63.0,Austria
71.463,4.0,7.0,MEDIUM,Mercedes,307.0,52.0,Austria
70.109,5.0,8.0,MEDIUM,Mercedes,304.0,69.0,Austria
70.058,6.0,9.0,MEDIUM,Mercedes,296.0,66.0,Austria
69.649,7.0,10.0,MEDIUM,Mercedes,311.0,66.0,Austria
69.746,8.0,11.0,MEDIUM,Mercedes,304.0,67.0,Austria
69.293,9.0,12.0,MEDIUM,Mercedes,308.0,66.0,Austria
69.838,10.0,13.0,MEDIUM,Mercedes,318.0,66.0,Austria
69.473,11.0,14.0,MEDIUM,Mercedes,306.0,63.0,Austria
69.849,12.0,15.0,MEDIUM,Mercedes,313.0,64.0,Austria
69.509,13.0,16.0,MEDIUM,Mercedes,310.0,64.0,Austria
69.601,14.0,17.0,MEDIUM,Mercedes,312.0,65.0,Austria
69.508,15.0,18.0,MEDIUM,Mercedes,310.0,65.0,Austria
69.511,16.0,19.0,MEDIUM,Mercedes,308.0,67.0,Austria
69.793,17.0,20.0,MEDIUM,Mercedes,316.0,67.0,Austria
69.434,18.0,21.0,MEDIUM,Mercedes,313.0,62.0,Austria
69.645,19.0,22.0,MEDIUM,Mercedes,318.0,64.0,Austria
69.46,20.0,23.0,MEDIUM,Mercedes,321.0,63.0,Austria
69.707,21.0,24.0,MEDIUM,Mercedes,293.0,64.0,Austria
69.516,22.0,25.0,MEDIUM,Mercedes,296.0,65.0,Austria
69.686,23.0,26.0,MEDIUM,Mercedes,293.0,66.0,Austria
69.42,24.0,27.0,MEDIUM,Mercedes,294.0,67.0,Austria
69.346,25.0,28.0,MEDIUM,Mercedes,297.0,67.0,Austria
69.594,26.0,29.0,MEDIUM,Mercedes,292.0,64.0,Austria
69.533,27.0,30.0,MEDIUM,Mercedes,290.0,63.0,Austria
69.776,28.0,31.0,MEDIUM,Mercedes,298.0,65.0,Austria
69.615,29.0,32.0,MEDIUM,Mercedes,298.0,68.0,Austria
70.3,30.0,33.0,MEDIUM,Mercedes,291.0,65.0,Austria
69.194,33.0,2.0,HARD,Mercedes,293.0,68.0,Austria
69.235,34.0,3.0,HARD,Mercedes,294.0,68.0,Austria
69.171,35.0,4.0,HARD,Mercedes,292.0,69.0,Austria
69.269,36.0,5.0,HARD,Mercedes,291.0,64.0,Austria
69.155,37.0,6.0,HARD,Mercedes,294.0,68.0,Austria
69.209,38.0,7.0,HARD,Mercedes,295.0,69.0,Austria
69.596,39.0,8.0,HARD,Mercedes,295.0,69.0,Austria
69.363,40.0,9.0,HARD,Mercedes,292.0,70.0,Austria
69.376,41.0,10.0,HARD,Mercedes,293.0,69.0,Austria
69.4,42.0,11.0,HARD,Mercedes,293.0,68.0,Austria
69.214,43.0,12.0,HARD,Mercedes,295.0,70.0,Austria
69.241,44.0,13.0,HARD,Mercedes,295.0,67.0,Austria
69.449,45.0,14.0,HARD,Mercedes,296.0,66.0,Austria
69.534,46.0,15.0,HARD,Mercedes,295.0,68.0,Austria
69.078,47.0,16.0,HARD,Mercedes,307.0,66.0,Austria
69.692,48.0,17.0,HARD,Mercedes,293.0,69.0,Austria
69.046,49.0,18.0,HARD,Mercedes,296.0,69.0,Austria
69.023,50.0,19.0,HARD,Mercedes,295.0,68.0,Austria
69.043,51.0,20.0,HARD,Mercedes,295.0,63.0,Austria
70.286,52.0,21.0,HARD,Mercedes,297.0,63.0,Austria
68.126,55.0,2.0,HARD,Mercedes,290.0,71.0,Austria
68.272,56.0,3.0,HARD,Mercedes,293.0,72.0,Austria
68.389,57.0,4.0,HARD,Mercedes,294.0,72.0,Austria
68.885,58.0,5.0,HARD,Mercedes,292.0,71.0,Austria
69.355,59.0,6.0,HARD,Mercedes,293.0,69.0,Austria
69.161,60.0,7.0,HARD,Mercedes,294.0,67.0,Austria
